image_id,Quadratic,Linear,Constant
1.png,-1,3,-3
2.png,3,5,2
3.png,1,3,-2
4.png,-4,5,-5
5.png,-1,1,-5
6.png,1,-5,-4
7.png,5,1,1
8.png,3,2,4
9.png,-3,5,1
10.png,-2,2,3
11.png,4,-1,3
12.png,2,-5,1
13.png,-1,5,-5
14.png,5,-3,2
15.png,2,-4,-3
16.png,-4,2,1
17.png,1,3,-4
18.png,4,2,5
19.png,-3,1,3
20.png,-4,2,3
21.png,3,2,2
22.png,4,5,-3
23.png,3,1,4
24.png,-5,1,-5
25.png,-3,-4,2
26.png,2,1,-1
27.png,-5,4,5
28.png,4,4,3
29.png,-1,-5,-3
30.png,5,4,3
31.png,4,2,-4
32.png,-1,-3,-1
33.png,-5,-2,-3
34.png,-3,2,2
35.png,4,5,-3
36.png,-1,-1,-3
37.png,-2,-2,-3
38.png,-5,-2,2
39.png,-3,-5,-1
40.png,-3,-5,2
41.png,-1,-3,3
42.png,-3,-2,-1
43.png,-2,2,-2
44.png,2,4,-1
45.png,2,-2,5
46.png,2,2,-5
47.png,1,-4,1
48.png,3,2,5
49.png,-3,4,4
50.png,5,2,-2
51.png,3,3,3
52.png,1,5,4
53.png,-2,-3,-1
54.png,5,-2,-2
55.png,-5,-1,-2
56.png,2,-5,-3
57.png,4,-1,-1
58.png,4,1,-1
59.png,2,-5,-1
60.png,-5,2,-4
61.png,-5,-1,1
62.png,-1,-4,-2
63.png,3,-5,1
64.png,-1,-2,-5
65.png,-1,-5,-1
66.png,2,-3,-5
67.png,5,-3,-5
68.png,5,1,-1
69.png,4,3,4
70.png,3,4,-3
71.png,-2,-4,3
72.png,3,-3,-2
73.png,5,-3,-4
74.png,-1,5,4
75.png,2,2,-4
76.png,5,-1,-1
77.png,1,-1,-5
78.png,-2,2,-3
79.png,3,-2,-1
80.png,-5,-3,-5
81.png,-4,-1,2
82.png,3,-5,5
83.png,3,4,-4
84.png,-5,2,-1
85.png,-1,4,-4
86.png,-1,-3,-2
87.png,-3,1,-4
88.png,-3,4,-1
89.png,3,5,-3
90.png,-2,2,-3
91.png,-5,5,2
92.png,4,3,-3
93.png,4,2,2
94.png,5,-4,-3
95.png,3,-1,-5
96.png,1,-3,5
97.png,-3,-4,-1
98.png,3,1,-1
99.png,-5,2,2
100.png,1,-2,-1
101.png,5,-2,-2
102.png,-5,2,-3
103.png,-5,4,1
104.png,-4,-5,-5
105.png,-1,5,-3
106.png,-4,-2,1
107.png,5,-1,5
108.png,-1,-1,5
109.png,-5,-5,4
110.png,3,-1,-3
111.png,3,2,-1
112.png,4,-1,-2
113.png,-4,-2,1
114.png,-3,2,3
115.png,1,-4,-1
116.png,-1,5,4
117.png,2,-4,-3
118.png,4,3,3
119.png,4,2,1
120.png,-5,-3,3
121.png,-5,1,4
122.png,-1,1,-1
123.png,-3,1,3
124.png,4,-5,-2
125.png,-4,3,-4
126.png,-3,-5,4
127.png,5,-1,-2
128.png,4,1,-3
129.png,1,-3,-1
130.png,-4,4,-3
131.png,5,-4,5
132.png,4,-3,5
133.png,-2,1,-5
134.png,-3,5,-5
135.png,-2,-4,-1
136.png,3,-5,-2
137.png,4,1,5
138.png,2,2,4
139.png,2,-3,-5
140.png,-4,5,-2
141.png,2,-3,5
142.png,4,5,-4
143.png,4,-1,3
144.png,-5,-4,3
145.png,1,-4,5
146.png,2,5,1
147.png,4,-2,-2
148.png,-1,-2,5
149.png,2,3,-4
150.png,1,5,5
151.png,5,1,3
152.png,4,-4,-5
153.png,-1,2,-1
154.png,2,1,3
155.png,-3,-4,3
156.png,-1,-5,-2
157.png,-1,4,-1
158.png,-3,3,-5
159.png,-4,-4,-5
160.png,-3,3,-2
161.png,4,1,-2
162.png,4,-4,-4
163.png,-5,-5,-2
164.png,2,-5,1
165.png,2,5,3
166.png,4,-3,1
167.png,-5,-5,5
168.png,-1,1,-4
169.png,4,3,1
170.png,4,-3,-3
171.png,-1,3,-1
172.png,1,3,5
173.png,3,5,-3
174.png,-3,-5,-1
175.png,-3,-2,-4
176.png,3,-3,4
177.png,4,-2,-3
178.png,-5,3,-2
179.png,-4,-3,-4
180.png,-4,1,4
181.png,3,-1,-1
182.png,-3,-4,1
183.png,-5,-2,5
184.png,-5,5,-4
185.png,2,2,5
186.png,2,-4,-5
187.png,4,-2,4
188.png,-4,-4,4
189.png,1,-3,-5
190.png,-1,-3,-5
191.png,-1,4,5
192.png,-1,-3,2
193.png,4,5,-2
194.png,1,5,-3
195.png,-3,-2,2
196.png,-5,-2,-1
197.png,-4,5,-1
198.png,5,3,-5
199.png,-2,-2,-4
200.png,1,-2,-5
201.png,1,-3,4
202.png,5,5,2
203.png,-5,5,-3
204.png,-4,3,3
205.png,-5,-2,-3
206.png,-2,1,4
207.png,4,5,-5
208.png,4,2,-1
209.png,-3,2,-1
210.png,3,1,-4
211.png,-1,-5,4
212.png,-1,-4,2
213.png,5,-3,4
214.png,3,-2,-5
215.png,-2,5,1
216.png,-5,-2,-4
217.png,-5,-5,-4
218.png,-5,-5,1
219.png,3,-2,-2
220.png,-5,-2,-2
221.png,-3,3,-5
222.png,1,-1,-1
223.png,-3,-2,-4
224.png,-1,-2,-4
225.png,1,-1,5
226.png,-3,-2,-2
227.png,-4,4,2
228.png,-3,3,3
229.png,-3,-4,-3
230.png,5,-5,5
231.png,4,-3,1
232.png,-4,-3,1
233.png,-1,5,2
234.png,-5,5,-3
235.png,1,-5,5
236.png,2,1,-2
237.png,-3,4,3
238.png,2,4,5
239.png,-5,-4,-4
240.png,-3,-1,2
241.png,1,-1,-5
242.png,-1,3,-3
243.png,4,-4,2
244.png,-3,-1,-2
245.png,5,-4,-2
246.png,2,-1,-4
247.png,-5,5,3
248.png,1,3,-1
249.png,3,1,-5
250.png,-3,5,5
251.png,2,-5,1
252.png,-1,4,3
253.png,-3,1,-4
254.png,-3,2,-4
255.png,1,5,5
256.png,-2,4,2
257.png,-4,3,-4
258.png,3,5,-3
259.png,-5,5,-4
260.png,5,3,-3
261.png,2,1,-4
262.png,4,-2,-4
263.png,-4,4,1
264.png,-4,-4,-1
265.png,4,5,-3
266.png,-5,-5,-5
267.png,2,4,-2
268.png,-1,-1,-5
269.png,-3,-3,2
270.png,-1,1,-4
271.png,2,-3,-2
272.png,-2,4,4
273.png,2,3,5
274.png,4,-4,4
275.png,1,5,1
276.png,-3,4,2
277.png,-5,4,-2
278.png,-5,3,-4
279.png,1,-2,-4
280.png,-4,-3,-5
281.png,-2,-2,-1
282.png,-5,-4,3
283.png,1,3,-2
284.png,-4,2,-4
285.png,3,3,-3
286.png,4,1,3
287.png,-2,-1,-5
288.png,-4,-1,-1
289.png,-4,-5,3
290.png,5,2,2
291.png,-5,1,5
292.png,-3,-2,-1
293.png,4,3,2
294.png,4,2,-1
295.png,4,-3,3
296.png,3,3,4
297.png,-1,-3,-3
298.png,5,-3,2
299.png,5,5,-2
300.png,-2,1,-2
301.png,3,2,5
302.png,2,3,2
303.png,2,3,4
304.png,-1,2,3
305.png,4,2,4
306.png,-3,-1,-1
307.png,1,1,3
308.png,3,-1,4
309.png,-4,-1,-2
310.png,-1,-1,1
311.png,3,-4,-5
312.png,1,5,2
313.png,5,3,-5
314.png,4,4,4
315.png,-3,-4,5
316.png,-1,-4,-4
317.png,-1,5,-2
318.png,1,2,-5
319.png,-2,-3,-3
320.png,-1,4,-2
321.png,-1,1,4
322.png,3,4,5
323.png,1,2,5
324.png,-2,-4,-2
325.png,-2,-4,-1
326.png,-4,-1,-1
327.png,4,-3,-2
328.png,2,-1,5
329.png,-4,2,-3
330.png,1,-5,-5
331.png,1,3,5
332.png,5,3,3
333.png,-5,4,-3
334.png,-1,-1,4
335.png,-3,-5,1
336.png,2,1,-1
337.png,1,2,5
338.png,2,1,-2
339.png,3,-1,-2
340.png,4,-4,-1
341.png,3,-5,1
342.png,2,5,-4
343.png,3,-4,1
344.png,-4,5,1
345.png,-1,-3,-5
346.png,-1,5,-2
347.png,2,-1,5
348.png,2,-5,-4
349.png,3,3,3
350.png,2,-3,4
351.png,2,3,-1
352.png,-3,-3,-3
353.png,3,2,-1
354.png,-4,-1,4
355.png,-1,4,-3
356.png,-3,2,-2
357.png,-3,1,3
358.png,3,1,-5
359.png,-2,-4,-1
360.png,3,-1,-2
361.png,1,-4,-1
362.png,4,-4,-3
363.png,-4,1,2
364.png,1,-2,1
365.png,-2,-2,-4
366.png,2,5,1
367.png,-4,-4,4
368.png,3,2,4
369.png,4,-4,1
370.png,-3,3,3
371.png,3,-3,3
372.png,-3,-3,-3
373.png,-4,4,-3
374.png,2,-5,3
375.png,2,1,-5
376.png,3,1,1
377.png,-5,-3,2
378.png,3,-2,-2
379.png,1,2,2
380.png,-1,2,2
381.png,3,5,4
382.png,4,-2,-3
383.png,-2,1,2
384.png,5,4,-5
385.png,2,-5,-1
386.png,-3,-3,1
387.png,-3,3,-2
388.png,-4,-1,-2
389.png,1,-3,-2
390.png,2,5,-3
391.png,2,-3,-3
392.png,-3,4,-5
393.png,-1,5,-3
394.png,2,-5,2
395.png,1,4,4
396.png,3,-3,-3
397.png,5,1,-3
398.png,-3,-4,5
399.png,1,-4,4
400.png,-2,5,-3
401.png,-2,-4,-4
402.png,4,2,1
403.png,-3,-3,-5
404.png,4,-2,2
405.png,2,5,-4
406.png,3,-4,-2
407.png,2,5,2
408.png,-3,-4,-3
409.png,-3,5,-5
410.png,1,-3,-4
411.png,1,-3,5
412.png,-3,5,-2
413.png,-4,-5,5
414.png,3,1,4
415.png,-4,-1,-5
416.png,4,-1,1
417.png,4,-3,3
418.png,-1,5,4
419.png,5,3,-2
420.png,4,2,-1
421.png,-2,-4,2
422.png,2,3,3
423.png,1,-2,3
424.png,-3,-5,-5
425.png,-5,-5,5
426.png,-4,-4,4
427.png,5,-1,4
428.png,-4,5,5
429.png,5,-3,3
430.png,3,3,-1
431.png,5,-3,3
432.png,3,3,-1
433.png,-5,3,-5
434.png,3,4,4
435.png,2,-4,-3
436.png,4,-1,5
437.png,-4,-3,-5
438.png,-1,-5,-1
439.png,-3,-2,-4
440.png,-4,5,5
441.png,-3,5,4
442.png,-5,4,-5
443.png,-2,-2,3
444.png,1,2,1
445.png,4,-3,3
446.png,3,-2,-5
447.png,-4,-3,-4
448.png,3,-5,-1
449.png,1,3,-2
450.png,-5,5,-1
451.png,5,2,1
452.png,-1,-1,3
453.png,-1,1,2
454.png,-1,-1,-5
455.png,1,1,3
456.png,-1,-1,-3
457.png,-5,4,4
458.png,-2,2,1
459.png,-4,-2,4
460.png,-4,-2,3
461.png,3,5,4
462.png,-4,3,2
463.png,-3,-4,2
464.png,3,-2,5
465.png,-4,5,-4
466.png,2,-2,2
467.png,1,-2,4
468.png,-3,-1,-2
469.png,3,-2,3
470.png,-2,3,-2
471.png,1,1,2
472.png,-2,3,-1
473.png,4,2,2
474.png,5,1,5
475.png,-4,5,-5
476.png,1,-3,4
477.png,2,1,3
478.png,5,-4,-3
479.png,5,-4,2
480.png,1,-4,2
481.png,-2,-2,1
482.png,-2,4,-5
483.png,3,3,-1
484.png,-1,4,-3
485.png,1,-5,4
486.png,3,2,5
487.png,-5,2,-1
488.png,1,-3,-2
489.png,-3,4,4
490.png,3,-3,-3
491.png,-1,-3,1
492.png,-5,-4,5
493.png,4,-2,2
494.png,1,5,-3
495.png,-1,3,-2
496.png,-5,-4,3
497.png,-4,2,2
498.png,4,1,-5
499.png,-5,-1,5
500.png,-5,5,-1
501.png,3,5,-4
502.png,-4,3,-5
503.png,1,-1,2
504.png,1,-1,-4
505.png,-2,5,3
506.png,4,-4,-5
507.png,4,-5,-2
508.png,2,4,-1
509.png,5,2,4
510.png,3,2,3
511.png,-4,-5,4
512.png,2,-5,-1
513.png,1,-2,4
514.png,-2,-4,-2
515.png,3,-4,-5
516.png,4,3,3
517.png,3,-2,3
518.png,1,2,4
519.png,1,4,-1
520.png,3,4,-1
521.png,5,-2,-3
522.png,1,3,-5
523.png,-4,1,2
524.png,2,5,2
525.png,3,3,-2
526.png,-3,5,1
527.png,-2,3,5
528.png,-3,-2,-4
529.png,-1,-3,-5
530.png,-3,-2,-2
531.png,3,-3,-1
532.png,-1,-3,4
533.png,-2,-3,5
534.png,-3,-5,4
535.png,-3,-3,5
536.png,-3,4,3
537.png,-4,-3,4
538.png,5,-1,1
539.png,-2,-1,-4
540.png,-5,3,-4
541.png,1,-1,1
542.png,4,-4,-2
543.png,-2,-4,-1
544.png,-2,-1,3
545.png,-3,-2,4
546.png,-5,3,1
547.png,-5,-2,1
548.png,-3,-4,-2
549.png,-5,-5,-5
550.png,-3,-4,-3
551.png,-1,-2,-3
552.png,2,-1,-3
553.png,-4,3,2
554.png,-2,3,-1
555.png,-2,5,2
556.png,3,5,3
557.png,3,-3,5
558.png,4,1,-1
559.png,2,-2,3
560.png,-3,3,2
561.png,-4,-3,3
562.png,-4,-3,3
563.png,-2,-1,1
564.png,-2,-1,1
565.png,3,1,-3
566.png,3,1,-3
567.png,3,1,-3
568.png,3,1,-3
569.png,4,-1,-3
570.png,2,1,1
571.png,5,-1,-4
572.png,-2,5,-5
573.png,-3,-2,-3
574.png,1,-2,3
575.png,5,3,-2
576.png,2,-4,-2
577.png,-1,-2,-5
578.png,-4,-1,-1
579.png,4,4,-5
580.png,-1,-2,-3
581.png,5,2,3
582.png,-5,3,-2
583.png,-2,1,1
584.png,-1,-3,-3
585.png,-3,5,-3
586.png,3,-2,1
587.png,1,3,5
588.png,-5,-1,-5
589.png,-4,-2,-2
590.png,5,1,1
591.png,5,5,4
592.png,-4,1,2
593.png,-4,4,-4
594.png,-4,-4,4
595.png,3,5,3
596.png,1,-4,-1
597.png,5,3,-2
598.png,1,-3,1
599.png,5,-2,-2
600.png,5,2,2
601.png,-4,5,3
602.png,4,-5,-3
603.png,-3,4,2
604.png,3,-4,-2
605.png,-1,3,3
606.png,1,-3,-3
607.png,4,4,-2
608.png,-4,-4,2
609.png,3,4,3
610.png,-3,-4,-3
611.png,1,-3,-3
612.png,-1,3,3
613.png,-3,4,3
614.png,-1,-2,-3
615.png,1,2,3
616.png,5,5,-2
617.png,3,2,2
618.png,3,3,2
619.png,-3,-3,-2
620.png,-5,-3,-2
621.png,4,-2,-2
622.png,1,-2,3
623.png,-1,2,-3
624.png,-2,-5,4
625.png,2,5,-4
626.png,2,2,1
627.png,-2,-2,-1
628.png,4,-4,-5
629.png,-4,4,5
630.png,-1,5,3
631.png,1,-5,-3
632.png,4,-2,-5
633.png,-4,3,5
634.png,-5,5,5
635.png,5,-5,-5
636.png,4,-1,-2
637.png,-3,-5,-5
638.png,3,5,5
639.png,-3,-5,-3
640.png,-1,4,1
641.png,-5,-3,2
642.png,-1,3,-1
643.png,-5,2,2
644.png,5,-3,3
645.png,4,-5,-3
646.png,-4,1,3
647.png,1,5,4
648.png,-3,4,-3
649.png,2,-5,1
650.png,-1,3,3
651.png,-4,-2,-4
652.png,5,-5,-3
653.png,2,-5,2
654.png,1,-3,-1
655.png,2,-3,-1
656.png,-1,-5,-2
657.png,5,-5,-4
658.png,3,3,-3
659.png,-3,5,-4
660.png,1,4,2
661.png,-1,4,1
662.png,1,3,-1
663.png,-2,4,-2
664.png,5,3,2
665.png,-3,-3,2
666.png,3,-5,-4
667.png,-2,-4,-3
668.png,1,2,1
669.png,3,-5,2
670.png,-2,-4,-3
671.png,3,-5,2
672.png,-4,1,3
673.png,-1,4,2
674.png,3,3,1
675.png,-3,-5,2
676.png,-3,2,1
677.png,-5,5,-2
678.png,-2,-1,5
679.png,-3,-1,5
680.png,1,-1,-1
681.png,-5,4,1
682.png,-3,3,-5
683.png,2,2,-3
684.png,5,-3,2
685.png,-4,-4,2
686.png,1,2,-3
687.png,-3,4,-3
688.png,2,5,1
689.png,2,1,-5
690.png,-1,-3,-5
691.png,-4,1,3
692.png,-4,-1,-3
693.png,4,-5,-3
694.png,5,-2,5
695.png,5,4,3
696.png,-1,-3,3
697.png,2,2,-5
698.png,-4,-4,-5
699.png,5,-1,-3
700.png,4,2,3
701.png,4,1,3
702.png,-5,1,5
703.png,5,3,5
704.png,2,2,2
705.png,3,-5,-5
706.png,3,-5,-4
707.png,-4,-3,3
708.png,-5,1,2
709.png,-2,4,3
710.png,1,2,-5
711.png,-5,1,-4
712.png,-5,-3,5
713.png,-3,-3,5
714.png,-2,2,2
715.png,1,1,2
716.png,4,-5,5
717.png,-5,2,2
718.png,-3,1,1
719.png,5,-2,1
720.png,-1,-4,1
721.png,-4,2,2